language,speech_prediction,speech_probability,text_prediction,text_probability,asr_prediction,asr_probability
ind,ind,0.9999027252197266,ind,0.9994456171989441,ind,0.9999048709869385
ind,ind,0.9394176602363586,ind,0.9991072416305542,ind,0.9991072416305542
ind,ind,0.9635348916053772,ind,0.9880343079566956,ind,0.9807112812995911
ind,ind,0.9758270978927612,ind,0.9988299012184143,ind,0.9988299012184143
ind,ind,0.9665237069129944,ind,0.9923566579818726,ind,0.9934718608856201
ind,ind,0.9939502477645874,ind,0.9916546940803528,ind,0.9894399046897888
ind,ind,0.9844859838485718,zsm,0.6472880244255066,zsm,0.753204345703125
ind,ind,0.9800373315811157,ind,0.994403600692749,ind,0.9849897027015686
ind,ind,0.9828071594238281,ind,0.8222702145576477,ind,0.8689826130867004
ind,ind,0.9958426356315613,ind,0.7529817223548889,ind,0.7151138782501221
ind,ind,0.9998588562011719,ind,0.9896416068077087,ind,0.9884240031242371
ind,ind,0.9998960494995117,ind,0.9914068579673767,ind,0.9914068579673767
ind,ind,0.9998708963394165,ind,0.9248679876327515,ind,0.862599790096283
ind,ind,0.999854326248169,ind,0.9831706881523132,ind,0.986706554889679
ind,ind,0.9878243207931519,ind,0.9981313347816467,ind,0.9971054792404175
ind,ind,0.9934524297714233,ind,0.7860893607139587,ind,0.784146785736084
ind,ind,0.9492535591125488,ind,0.8246122598648071,ind,0.8120437264442444
ind,ind,0.990456759929657,ind,0.6789643168449402,ind,0.6789643168449402
ind,ind,0.8851286768913269,ind,0.9802278280258179,ind,0.9802278280258179
ind,ind,0.9912267327308655,ind,0.93022620677948,ind,0.8287515640258789
ind,ind,0.994895875453949,ind,0.9985524415969849,ind,0.9985524415969849
ind,ind,0.8624659776687622,ind,0.8956410884857178,ind,0.9077361822128296
ind,ind,0.996343195438385,ind,0.9640580415725708,ind,0.9640580415725708
ind,ind,0.9706464409828186,zsm,0.5451168417930603,zsm,0.5243536233901978
ind,jav,0.6037005186080933,ind,0.8952913284301758,ind,0.8384570479393005
ind,ind,0.9998698234558105,ind,0.808957576751709,ind,0.7544313669204712
ind,ind,0.9860295653343201,ind,0.9989187717437744,ind,0.9985017776489258
ind,ind,0.9982989430427551,ind,0.9874559640884399,ind,0.9678877592086792
ind,ind,0.9656503200531006,ind,0.9898723363876343,ind,0.969353437423706
ind,jav,0.9644685387611389,ind,0.9881606101989746,ind,0.9897233247756958
ind,ind,0.9998940229415894,ind,0.8475744724273682,ind,0.8265846371650696
ind,ind,0.9998931884765625,ind,0.9895355701446533,ind,0.9844506978988647
ind,ind,0.9962791800498962,ind,0.9999569654464722,ind,0.9999094009399414
ind,ind,0.98866206407547,ind,0.9895355701446533,ind,0.9825731515884399
ind,ind,0.9998863935470581,ind,0.994403600692749,ind,0.9910285472869873
ind,ind,0.9999145269393921,ind,0.9893936514854431,ind,0.9903271198272705
ind,ind,0.9833027720451355,ind,0.6789643168449402,ind,0.6866132616996765
ind,ind,0.999818742275238,ind,0.8527257442474365,ind,0.8094176054000854
ind,ind,0.9998959302902222,ind,0.8981070518493652,ind,0.905914843082428
ind,ind,0.9997588992118835,ind,0.9805293679237366,ind,0.9831672310829163
