language,speech_prediction,speech_probability,text_prediction,text_probability,asr_prediction,asr_probability
kea,kea,0.9914308190345764,kea,0.9944075345993042,kea,0.9944075345993042
kea,por,0.5857341289520264,kea,0.8252339959144592,kea,0.5823104381561279
kea,kea,0.999948263168335,epo,0.9224228858947754,epo,0.8358227610588074
kea,kea,0.9999256134033203,kea,0.9970139861106873,kea,0.9815409183502197
kea,kea,0.9999393224716187,kea,0.999879002571106,kea,0.9997143149375916
kea,kea,0.9999160766601562,kea,0.9679267406463623,kea,0.9922831654548645
kea,kea,0.9999455213546753,kea,0.9996451139450073,kea,0.9997633099555969
kea,kea,0.999880313873291,kea,0.999319314956665,kea,0.9992274045944214
kea,kea,0.9999613761901855,kea,0.9999141693115234,kea,0.9999263286590576
kea,kea,0.9998925924301147,kea,0.8591583371162415,kea,0.7289551496505737
kea,kea,0.9999591112136841,kea,1.0000096559524536,kea,1.000009298324585
kea,kea,0.9999194145202637,kea,0.9941456317901611,kea,0.9714441895484924
kea,kea,0.9998601675033569,kea,0.9999692440032959,kea,0.9999692440032959
kea,kea,0.9062756299972534,pap,0.5964614152908325,pap,0.6161393523216248
kea,kea,0.9998323917388916,kea,0.9984163641929626,kea,0.9999667406082153
kea,kea,0.9991967082023621,kea,0.9833301901817322,kea,0.9797391295433044
kea,kea,0.999873161315918,kea,0.9722720980644226,kea,0.5090968012809753
kea,kea,0.8609035611152649,kea,0.9998713731765747,kea,0.9997355341911316
kea,kea,0.9998855590820312,kea,0.991100549697876,kea,0.9831505417823792
kea,kea,0.9999542236328125,kea,0.9722720980644226,kea,0.9409692287445068
kea,kea,0.9999241828918457,kea,1.0000009536743164,kea,1.000004768371582
kea,kea,0.9996815919876099,kea,0.999504804611206,kea,0.999806821346283
kea,kea,0.9997488856315613,kea,0.9974329471588135,kea,0.9952289462089539
kea,kea,0.9960623383522034,kea,0.7535664439201355,kea,0.5140863656997681
kea,kea,0.9978151321411133,kea,0.6391571164131165,kea,0.3866182863712311
kea,kea,0.9998063445091248,kea,0.9887883067131042,pap,0.5650891661643982
kea,kea,0.9998348951339722,kea,1.0000098943710327,kea,1.0000094175338745
kea,kea,0.9997926354408264,kea,1.0,kea,0.9999914169311523
kea,kea,0.8187305927276611,eus,0.6254984140396118,hun,0.43470248579978943
kea,kea,0.9999611377716064,kea,0.9891868233680725,kea,0.9903543591499329
kea,kea,0.9999510049819946,kea,0.9998921155929565,kea,0.9999345541000366
kea,kea,0.9995145797729492,kea,0.7426801323890686,kea,0.7964932918548584
kea,kea,0.9149661064147949,kea,0.9184374213218689,epo,0.5119418501853943
kea,kea,0.9888790845870972,kea,0.9991061687469482,kea,0.9911375641822815
kea,kea,0.9997935891151428,kea,0.9999387264251709,kea,0.999293863773346
kea,kea,0.9998371601104736,kea,0.7805358171463013,bos,0.5924332737922668
kea,kea,0.999076247215271,kea,0.8060888051986694,kea,0.7820948362350464
kea,kea,0.9991933703422546,kea,0.9959997534751892,kea,0.9973079562187195
kea,kea,0.999883770942688,kea,0.9977753162384033,kea,0.9856932759284973
kea,kea,0.9998185038566589,kea,0.9980428814888,kea,0.9931867122650146
kea,por,0.9994722008705139,kea,0.999319314956665,kea,0.9995148181915283
kea,por,0.8582760095596313,kea,0.7973170876502991,kea,0.6762287616729736
kea,kea,0.9958981871604919,est,0.4794502854347229,ast,0.3316960036754608
kea,kea,0.9991010427474976,kea,0.9997157454490662,kea,0.9998310208320618
kea,kea,0.9998996257781982,kea,0.9937065243721008,kea,0.9937065243721008
kea,kea,0.9999139308929443,kea,0.9970477819442749,kea,0.9989615678787231
kea,kea,0.9989368319511414,kea,0.999980092048645,kea,0.9997629523277283
kea,kea,0.99854576587677,scn,0.36708030104637146,ast,0.9853377342224121
kea,kea,0.7565945386886597,kea,0.9995530843734741,kea,0.9995054006576538
kea,kea,0.9981755018234253,kea,0.9991312623023987,kea,0.998926043510437
kea,kea,0.9331320524215698,kea,0.9969031810760498,kea,0.9477145075798035
kea,kea,0.9997755885124207,kea,1.000001311302185,kea,1.000001311302185
kea,kea,0.9999406337738037,kea,0.999997615814209,kea,0.9999587535858154
kea,kea,0.6756172776222229,hun,0.34838607907295227,ind,0.25144481658935547
kea,kea,0.9999196529388428,kea,0.9999587535858154,kea,0.9999381303787231
kea,kea,0.9976317882537842,kea,0.7570412755012512,kea,0.7050724029541016
kea,kea,0.9999412298202515,kea,0.9997145533561707,kea,0.8375862240791321
kea,kea,0.999797523021698,kea,0.9959997534751892,kea,0.9977642893791199
kea,oci,0.9776945114135742,kea,0.6675071716308594,spa,0.4260149598121643
kea,kea,0.9999215602874756,kea,0.9999165534973145,kea,0.9995877146720886
kea,kea,0.9998841285705566,kea,0.971055805683136,kea,0.9653277397155762
kea,por,0.5799099802970886,kea,0.9925292730331421,kea,0.9912548661231995
kea,kea,0.9998114705085754,kea,0.9892592430114746,kea,0.995525062084198
kea,por,0.7958217263221741,kea,0.8774710893630981,kea,0.40293434262275696
kea,kea,0.9999454021453857,kea,1.0000011920928955,kea,0.999941349029541
kea,kea,0.9999135732650757,kea,0.9509152173995972,kea,0.9074770212173462
kea,por,0.5991691946983337,kea,0.998328447341919,kea,0.9963645935058594
kea,kea,0.9820333123207092,kea,0.9998769760131836,kea,0.9138131737709045
kea,kea,0.9986690282821655,kea,0.9821455478668213,kea,0.9715509414672852
kea,kea,0.9994787573814392,kea,0.9185546636581421,kea,0.8007823824882507
kea,kea,0.9999346733093262,kea,0.9995874762535095,kea,0.9941196441650391
kea,kea,0.9999605417251587,kea,1.0000094175338745,kea,1.000009536743164
kea,kea,0.9998857975006104,kea,0.9992974400520325,kea,0.9992930293083191
kea,kea,0.999934196472168,kea,0.9300140738487244,kea,0.9658687710762024
kea,kea,0.9999324083328247,kea,0.999457061290741,kea,0.9974221587181091
kea,por,0.6767510175704956,kea,0.9991061687469482,oci,0.5561041831970215
kea,kea,0.9999135732650757,scn,0.2861681282520294,lvs,0.2738446593284607
kea,kea,0.9997590184211731,kea,0.9999525547027588,kea,0.9973862171173096
kea,kea,0.9999144077301025,kea,0.999982476234436,kea,0.9999614953994751
kea,kea,0.9995081424713135,kea,0.9300140738487244,kea,0.9658687710762024
kea,kea,0.9919611811637878,kea,0.8587576746940613,kea,0.8156808614730835
kea,kea,0.9954639077186584,kea,0.9998103976249695,kea,0.9997193217277527
kea,kea,0.9998973608016968,glg,0.8007251620292664,glg,0.763874351978302
kea,kea,0.9995530247688293,kea,0.9954683780670166,kea,0.9957402348518372
kea,kea,0.9999328851699829,kea,0.9442241787910461,kea,0.9477484226226807
kea,kea,0.9999346733093262,kea,0.9937065243721008,kea,0.9908856153488159
kea,kea,0.9997727274894714,kea,0.9442241787910461,kea,0.9859644770622253
kea,kea,0.999874472618103,kea,0.8632889986038208,kea,0.710416853427887
kea,kea,0.999869704246521,kea,0.9998502731323242,kea,0.9996142983436584
kea,kea,0.9999462366104126,kea,0.9992974400520325,kea,0.9992445707321167
kea,kea,0.9999532699584961,kea,0.944816529750824,kea,0.7218881845474243
kea,kea,0.9997929930686951,kea,0.7586195468902588,kea,0.877921998500824
kea,kea,0.9996340274810791,kea,0.9998769760131836,kea,0.9731603860855103
kea,kea,0.9999136924743652,kea,0.9823592305183411,kea,0.9802936911582947
kea,kea,0.9998923540115356,kea,0.6391571164131165,kea,0.4016587436199188
kea,kea,0.9999120235443115,kea,0.999420166015625,kea,0.996152937412262
kea,kea,0.9998934268951416,kea,0.8591583371162415,kea,0.6540049314498901
kea,kea,0.8422366380691528,kea,0.9997511506080627,kea,0.9998741149902344
kea,kea,0.9999254941940308,kea,0.9601345658302307,kea,0.9614409804344177
kea,kea,0.9999092817306519,kea,0.9999401569366455,kea,0.9997909665107727
kea,kea,0.9982023239135742,kea,0.9993077516555786,kea,0.9968310594558716
kea,kea,0.9999285936355591,kea,0.999729573726654,kea,0.9997963309288025
kea,kea,0.9999536275863647,kea,0.9764555096626282,kea,0.738272488117218
kea,por,0.9648734927177429,kea,0.9987590312957764,kea,0.9947512149810791
kea,kea,0.9980359673500061,scn,0.9287766218185425,scn,0.5078938603401184
kea,kea,0.9996395111083984,kea,0.999683141708374,kea,0.9955567121505737
kea,kea,0.9999005794525146,kea,0.8390052914619446,kea,0.7474008798599243
kea,kea,0.9998742341995239,als,0.34076932072639465,als,0.8323382139205933
kea,kea,0.9998912811279297,glg,0.8007251620292664,glg,0.7995606660842896
kea,kea,0.9999221563339233,kea,0.988640308380127,kea,0.9938699007034302
kea,kea,0.7179348468780518,kea,0.9993077516555786,kea,0.9987192153930664
kea,kea,0.9999270439147949,kea,0.9935389161109924,kea,0.9784165620803833
kea,kea,0.9826431274414062,kea,0.9982204437255859,kea,0.985266387462616
kea,por,0.7519794702529907,kea,0.9863675832748413,kea,0.9908158183097839
kea,kea,0.9995489716529846,kea,0.8909298181533813,kea,0.8374940752983093
kea,por,0.6759843826293945,kea,0.9992161393165588,kea,0.9994818568229675
kea,kea,0.9999330043792725,kea,0.9821001291275024,kea,0.9877612590789795
kea,kea,0.99954754114151,kea,0.9998542070388794,kea,0.9995835423469543
kea,por,0.5263770222663879,kea,0.9996834993362427,kea,0.9993897676467896
kea,kea,0.8667807579040527,kea,1.0000053644180298,kea,1.0000044107437134
kea,por,0.9458791613578796,kea,0.986266553401947,kea,0.9926393032073975
kea,kea,0.9998601675033569,ast,0.4539773464202881,ast,0.8690185546875
kea,kea,0.9998844861984253,kea,0.9994438290596008,kea,0.999472439289093
kea,kea,0.9492880702018738,kea,0.9594677686691284,kea,0.9002586007118225
kea,kea,0.9998323917388916,kea,0.9997161030769348,kea,0.9997599720954895
kea,kea,0.9999266862869263,kea,0.999535083770752,kea,0.9995115995407104
kea,kea,0.9999179840087891,kea,0.9801772236824036,kea,0.8941219449043274
kea,kea,0.9999295473098755,kea,0.8252339959144592,kea,0.8252339959144592
kea,kea,0.9999122619628906,kea,1.0000094175338745,kea,1.000009536743164
kea,kea,0.9999510049819946,epo,0.9224228858947754,epo,0.832412838935852
kea,kea,0.9999572038650513,kea,0.9281792640686035,kea,0.9721307754516602
kea,kea,0.9992356300354004,kea,0.9984163641929626,kea,0.9998646974563599
kea,kea,0.9991076588630676,kea,0.9999841451644897,kea,0.9999853372573853
kea,kea,0.9998111128807068,kea,0.997719407081604,kea,0.9967707991600037
kea,kea,0.9961207509040833,kea,0.9282618165016174,kea,0.8416616320610046
kea,kea,0.988523006439209,kea,0.9997910857200623,kea,0.999896764755249
kea,kea,0.9999282360076904,kea,0.9978221654891968,kea,0.9948367476463318
kea,kea,0.9998964071273804,kea,0.9928442239761353,kea,0.9836169481277466
kea,kea,0.9999188184738159,kea,0.9998921155929565,kea,0.9999157190322876
kea,kea,0.9995189905166626,pap,0.3908918797969818,kea,0.6656376123428345
kea,kea,0.998729407787323,kea,0.9978265762329102,kea,0.9971135258674622
kea,kea,0.9974268078804016,kea,0.9997511506080627,kea,0.9999136924743652
kea,kea,0.9999374151229858,kea,0.9984777569770813,kea,0.9946097135543823
kea,kea,0.9999277591705322,kea,0.9997145533561707,kea,0.921351432800293
kea,kea,0.9996398687362671,kea,0.8443018794059753,oci,0.7329235672950745
kea,kea,0.9999328851699829,kea,0.9991762638092041,kea,0.9988683462142944
kea,kea,0.9999411106109619,kea,0.9928442239761353,kea,0.9679738879203796
kea,kea,0.9999364614486694,kea,0.9535446166992188,kea,0.932002604007721
kea,kea,0.946177065372467,ast,0.7104350924491882,kea,0.54606693983078
kea,kea,0.9999412298202515,kea,0.9984026551246643,kea,0.9957174062728882
kea,kea,0.9999103546142578,kea,0.9867267608642578,kea,0.9841939210891724
kea,kea,0.8268378376960754,kea,0.9952933192253113,kea,0.9998369812965393
kea,kea,0.9999475479125977,kea,0.9977467060089111,kea,0.9807633757591248
kea,kea,0.9811322093009949,kea,0.8443018794059753,oci,0.9175259470939636
kea,kea,0.9999408721923828,kea,0.9996888637542725,kea,0.9996601343154907
kea,kea,0.7661224007606506,kea,0.9999611377716064,kea,0.9999827146530151
kea,por,0.9363452792167664,kea,0.8784138560295105,kea,0.9636006951332092
kea,kea,0.999816358089447,kea,0.9999620914459229,kea,0.9686204195022583
kea,kea,0.9999545812606812,kea,0.9872926473617554,kea,0.9879510998725891
kea,kea,0.9997256398200989,kea,0.9996834993362427,kea,0.9998200535774231
kea,kea,0.999930739402771,kea,0.8587576746940613,kea,0.7692733407020569
kea,kea,0.9998544454574585,kea,0.9931319355964661,kea,0.9805479645729065
kea,kea,0.9996196031570435,kea,0.9886781573295593,kea,0.9814209342002869
kea,kea,0.999818742275238,kea,0.9922074675559998,kea,0.9852246642112732
kea,kea,0.9970983266830444,hun,0.1654122918844223,slv,0.43561917543411255
kea,por,0.9691155552864075,kea,0.9969031810760498,kea,0.9483847618103027
kea,kea,0.999945878982544,kea,0.9957424998283386,kea,0.9321953058242798
kea,kea,0.9999434947967529,kea,0.9965515732765198,kea,0.9980753064155579
kea,por,0.977999746799469,kea,0.998261034488678,kea,0.9996820688247681
kea,kea,0.9986574649810791,kea,0.8102567791938782,kea,0.9044602513313293
kea,kea,0.9945888519287109,kea,0.9601345658302307,kea,0.9746897220611572
kea,kea,0.9999138116836548,kea,0.9964762926101685,kea,0.9962934851646423
kea,kea,0.9997197985649109,glg,0.8007251620292664,glg,0.822406530380249
kea,kea,0.9994920492172241,kea,0.9961446523666382,kea,0.9942755103111267
kea,por,0.9897837042808533,kea,0.997157871723175,kea,0.9825899004936218
kea,kea,0.9898362755775452,kea,0.9952933192253113,kea,0.962131142616272
kea,kea,0.9994860887527466,kea,0.9997145533561707,kea,0.9565276503562927
kea,kea,0.9743140339851379,ind,0.19536645710468292,ind,0.3116166889667511
kea,kea,0.9996894598007202,kea,0.9999206066131592,kea,0.9998912811279297
kea,kea,0.9998639822006226,kea,0.9764555096626282,kea,0.738272488117218
kea,kea,0.5458836555480957,kea,0.9977753162384033,kea,0.9910001754760742
kea,por,0.9532601237297058,kea,1.0000009536743164,kea,0.9999890327453613
kea,kea,0.9992693066596985,kea,0.9995139837265015,kea,0.9947292804718018
kea,kea,0.9979786276817322,kea,0.988640308380127,kea,0.9928392767906189
kea,kea,0.9999442100524902,kea,0.4972802400588989,kea,0.5599106550216675
kea,kea,0.984147310256958,kea,1.0,kea,0.9999914169311523
kea,kea,0.9999308586120605,kea,0.9998384714126587,kea,0.9995474815368652
kea,kea,0.9999082088470459,kea,0.9980428814888,kea,0.9965437650680542
